name,energy,ip,ea,chi
mol26578,-46012.32785121045,6.37872862109944,2.159439779957924,4.269084200528682
mol26579,-44413.67579751207,5.776325043460934,0.3115248893067627,3.0439249663838486
mol2658,-33197.10943063109,6.948779102554304,3.282531779422159,5.115655440988231
mol26580,-32360.522586390536,6.834141720132585,2.0386588776670824,4.436400298899835
mol26581,-67643.28027532097,6.706126027076358,2.972165509926391,4.839145768501374
mol26582,-46751.32946816345,7.318816449733332,1.2740307546964384,4.296423602214885
mol26583,-52306.81336606427,6.792285430155345,1.5753644736229626,4.183824951889154
mol26584,-45805.75652658814,5.9125603027810305,2.319913834832384,4.116237068806707
mol26585,-38131.017956751835,6.610942003505088,1.7935031644481092,4.2022225839765985
mol26586,-37060.17584600478,7.021613252160023,1.5829279482422862,4.302270600201155
mol26587,-47606.27428133416,6.925112836953442,2.0989195685523176,4.51201620275288
mol26588,-41849.39074498076,6.355073187205948,2.9838714255981644,4.669472306402056
mol26589,-44128.633886453674,6.743831047758935,2.292614893342823,4.518222970550879
mol2659,-55241.41588230157,7.77663168136132,3.3304848292869997,5.553558255324159
mol26590,-44035.73716356753,7.803279879388253,2.082011878880689,4.94264587913447
mol26591,-45571.078221726435,5.473900651411622,2.071588890893588,3.772744771152605
mol26592,-53828.09766441745,7.210834638529287,2.2861584992270454,4.748496568878166
mol26593,-43735.02970379419,4.161406770403996,1.0953396718030683,2.628373221103532
mol26594,-32281.417597712498,5.8641952554922865,2.3044995874036753,4.084347421447981
mol26595,-36335.212361239865,5.385955973380126,2.831820605664057,4.108888289522092
mol26596,-37406.098291582086,6.506671362497278,1.8284023825371558,4.167536872517217
mol26597,-34287.43173377644,6.884264659314115,1.4621723874630022,4.173218523388559
mol26598,-46717.79503771288,6.087981962809758,3.6004005072294807,4.844191235019618
mol26599,-44233.65053488406,6.929317566532488,2.6937378698773284,4.811527718204909
mol266,-37144.372490310474,6.771282104462087,3.1050432290812298,4.938162666771658
mol2660,-47631.182209285944,7.908351569228375,2.13971157862183,5.024031573925103
mol26600,-44569.17623651458,7.115251449503186,1.7844128767859975,4.449832163144591
mol26601,-44569.112679188635,6.866654176885805,2.4831520711445862,4.674903124015195
mol26602,-54869.87221588555,5.349358491560644,1.9257923614335137,3.637575426497079
mol26603,-117099.16662267793,3.9889297999495215,1.290318890255826,2.639624345102674
mol26604,-53242.16249228143,6.202471868698135,1.514822679718676,3.8586472742084057
mol26605,-46718.30962052476,6.109517922963527,1.546837097821365,3.8281775103924462
mol26606,-43969.59688133164,6.000865349175001,2.0537503272280446,4.027307838201523
mol26607,-43693.84654774328,5.620513676570336,3.765648017149792,4.693080846860065
mol26608,-45741.439072345805,7.37676970976385,2.7086085625371483,5.0426891361505
mol26609,-42524.2440923147,7.276080549936883,3.4768562448968625,5.376468397416873
mol2661,-48161.22293427317,6.400747075676918,2.899931854008173,4.650339464842546
mol26610,-44666.12301416097,5.54213069950208,2.4560192762696533,3.9990749878858662
mol26611,-46714.06016983346,5.040519296398509,3.0892661625734728,4.064892729485991
mol26612,-56942.70047734245,6.401265079150985,2.542517926291169,4.471891502721077
mol26613,-55871.71044395242,7.880726069609949,2.3474430446581733,5.114084557134061
mol26614,-55970.38034325663,7.062168197950814,1.6939234192676538,4.378045808609233
mol26615,-41016.398600134904,8.117246663359817,2.5626318988899426,5.33993928112488
mol26616,-46575.410452329845,7.234853209468948,1.0230858842898851,4.128969546879416
mol26617,-37353.654303978205,5.81894883510189,2.5034704257929774,4.161209630447433
mol26618,-47954.73005890687,5.41602146566812,0.6475929678356299,3.031807216751875
mol26619,-30709.770267241074,6.450948914112894,1.7222861467253647,4.086617530419129
mol2662,-45643.084208636974,7.804746925600357,3.43348762669247,5.619117276146413
mol26620,-38130.899273396935,7.274104054830385,0.8713928677944286,4.072748461312407
mol26621,-36550.15372664375,6.99158130313373,2.243746398517135,4.617663850825431
mol26622,-34873.15367611972,7.625596091704577,2.3750008309734585,5.000298461339018
mol26623,-37059.98002635131,7.472509381295938,1.0661390715264925,4.269324226411215
mol26624,-35447.78131427262,6.76937430651067,0.9302745917031886,3.849824449106929
mol26625,-35479.27044814253,6.292342332279072,2.304897249194719,4.298619790736896
mol26626,-33802.28411449068,6.559394947008981,2.621244383552373,4.590319665280677
mol26627,-34408.54814882688,5.525712621209095,3.144758492708206,4.335235556958651
mol26628,-32262.46990362874,7.696843769845109,2.8827154302152747,5.289779600030192
mol26629,-33874.91218997646,7.217963121161229,1.2525393263351423,4.235251223748185
mol2663,-55876.4237021149,6.583046027749579,2.4080859084563686,4.495565968102975
mol26631,-38037.43124052772,5.249886343319347,2.4196792131973472,3.8347827782583472
mol26632,-39108.23557384496,6.38155316196991,1.1847628451909569,3.783158003580433
mol26633,-41249.79456881174,6.7446375502536,0.5331017665463118,3.638869658399956
mol26634,-37091.58542581265,5.827140630997465,1.603934354846229,3.715537492921846
mol26635,-40100.94719925727,7.027825201958317,1.8642093399416557,4.446017270949986
mol26636,-40707.02032628848,6.549799907173032,1.4171978540515218,3.9834988806122764
mol26637,-38561.112442895406,6.755797521766398,0.9994280017554686,3.8776127617609335
mol26638,-38561.00760206112,6.5023700848688115,1.3863341648045164,3.944352124836664
mol26639,-38063.49172819572,6.462748815328047,2.0592999557790863,4.261024385553568
mol2664,-66468.79650804291,8.350331097754644,2.383000129340038,5.366665613547341
mol26640,-38561.32832656655,6.488273093105818,1.4269673585877172,3.9576202258467674
mol26641,-41250.06036500379,6.7420994162530405,1.0650588929638616,3.903579154608451
mol26642,-44734.53947373933,5.915879394731862,1.6037838764387133,3.7598316355852877
mol26643,-39725.3306060665,5.754075471421052,1.4428595482379523,3.598467509829502
mol26644,-36016.25742436766,5.712036506641252,3.1056478795965776,4.408842193118914
mol26645,-38130.95971935956,5.53413573016667,-0.47698701983712577,2.5285743551647717
mol26646,-36518.81626120183,5.816514108819089,2.1315232124766714,3.97401866064788
mol26647,-36550.30127216142,5.162265396116709,2.348036253453756,3.7551508247852325
mol26648,-34873.08724899099,6.075798908838053,2.907513078715516,4.491655993776785
mol26649,-35479.35158745779,5.02936070504233,2.8867581269680356,3.9580594160051823
mol2665,-49893.017467123354,6.309387970639885,2.278735928881188,4.294061949760537
mol26650,-33333.27223084645,5.487432433494879,2.6276066956508575,4.0575195645728686
mol26651,-33333.295305315114,5.465940187160843,1.880371140684869,3.673155663922856
mol26652,-33333.206543489025,7.251156131101832,1.5732444014042049,4.412200266253018
mol26653,-43882.657711428954,4.9006196503268455,2.181179420033545,3.540899535180196
mol26654,-41211.33448365551,5.782569334792741,1.2544739150514679,3.518521624922104
mol26655,-43663.69645946431,6.64421509048372,1.9244503712479717,4.284332730865846
mol26656,-50537.72134807304,6.725355125314538,2.7573829021720124,4.741369013743276
mol26657,-38654.41655614443,5.96852225576816,1.3548779514709097,3.6617001036195345
mol26658,-34945.07653505876,5.876214086081,3.192631151184716,4.53442261863286
mol26659,-37060.0527458459,5.742160525773876,0.7169883402786528,3.2295744330262646
mol2666,-52068.05689041196,8.408171331636867,-1.5430555515900495,3.432557890023408
mol26660,-35479.26299400676,4.8405701421130045,2.940171291748559,3.8903707169307813
mol26661,-33802.048361302186,6.785651560121171,2.83950951880285,4.812580539462011
mol26662,-34408.397472003046,5.989722117567859,3.2002022666285233,4.594962192098191
mol26663,-36480.21935306736,6.87243361162442,1.707743716150526,4.290088663887473
mol26664,-32262.270866680217,5.907868498626114,2.979362592124202,4.44361554537516
mol26665,-32262.332439186885,5.784512265790058,2.9619774907701566,4.373244878280107
mol26666,-32262.22673659633,7.055017148537352,2.113959060433205,4.584488104485278
mol26667,-49937.78249759278,6.20523081144211,1.986772348111899,4.096001579777004
mol26668,-47450.76109539772,6.552995386692388,2.560942878897204,4.556969132794796
mol26669,-49565.55123057113,7.639560711222888,0.4623094576250056,4.050935084423947
mol2667,-55586.98808658085,6.023812308355109,3.3653486784323103,4.694580493393709
mol26670,-33802.419137491364,7.7347972469919455,2.6413796172633415,5.1880884321276435
mol26671,-32262.5172145639,7.440222125351571,2.542468071987462,4.991345098669516
mol26672,-35989.160074295876,6.0466950638146,1.073614376551538,3.560154720183069
mol26673,-46882.290133400784,6.907350192777077,0.859461359462141,3.8834057761196084
mol26674,-34376.889182873856,6.841882718979628,2.036857460025013,4.4393700895023205
mol26675,-46913.71985218856,6.116193334529457,2.969406575119839,4.542799954824648
mol26676,-45236.57706945833,7.178150084997826,2.8983194476473737,5.0382347663226
mol26677,-32731.30960577227,7.431343660744153,3.4154930999277076,5.42341838033593
mol26678,-45842.79084217424,7.296879768123141,1.6995813523964485,4.498230560259795
mol26679,-36961.183365078374,6.7570394089845065,2.194354377378128,4.4756968931813175
mol2668,-52248.76248927014,7.224910818695016,2.0561500434596214,4.640530431077319
mol26680,-42568.147027074505,6.982200614378561,2.496033739674162,4.739117177026361
mol26681,-50931.89302758912,5.433943840027645,1.280428860960943,3.3571863504942936
mol26682,-37008.567186842294,6.26269651981969,1.7995993473643908,4.031147933592041
mol26683,-33927.824364314285,5.8927057917550565,1.2022115003856273,3.5474586460703414
mol26684,-37979.484457298786,5.97734693515599,0.9330328716928039,3.455189903424397
mol26685,-35975.34939436145,5.989846822570606,2.0241763724408486,4.007011597505728
mol26686,-37008.810704615265,6.3598979555218715,2.0266324036589296,4.1932651795904
mol26687,-51816.00185336704,5.213264427009307,2.791973248865063,4.0026188379371845
mol26688,-43150.45073385366,6.592483342266452,2.4278344881906504,4.510158915228552
mol26689,-40580.69442987176,5.567235268606527,2.7430563071239114,4.15514578786522
mol2669,-45615.11633040156,7.39854997851065,2.037512286265019,4.718031132387835
mol26690,-43566.19071348493,6.446093340512941,2.9972992869794304,4.721696313746187
mol26691,-45713.06744395546,5.694039375361991,2.4576999685327516,4.075869671947372
mol26692,-45647.00745292294,6.254566336428713,3.1630892131335835,4.708827774781148
mol26693,-44775.57477110752,5.536331908270695,3.378965054790693,4.457648481530694
mol26694,-41114.24793238743,6.795110870505005,2.509304329255162,4.652207599880083
mol26695,-42185.07135502592,6.5401042530802735,1.4493088824571838,3.994706567768729
mol26696,-43691.65580285001,5.102017098969012,2.879134037249243,3.9905755681091275
mol26697,-43610.47078054739,6.299142272396732,2.7952247750504142,4.547183523723573
mol26698,-32287.79565980504,5.817511320253107,1.8732375045524592,3.8453744124027835
mol26699,-45952.19541547472,4.917649683819387,3.969951278386596,4.443800481102991
mol267,-39154.47909860038,6.592506262514822,2.8860809266181047,4.739293594566463
mol2670,-42528.81679624861,6.783935932817606,2.100354819857633,4.44214537633762
mol26700,-49487.79651660411,4.556692057849432,2.71065936685045,3.633675712349941
mol26701,-46369.16326541098,4.927053100077884,3.3598297217598745,4.1434414109188795
mol26702,-46369.11695170802,4.964944876703008,3.45388736633059,4.209416121516799
mol26703,-44216.54166135201,4.449518283667235,3.847633910049102,4.148576096858169
mol26704,-44216.40041138799,4.458833107353712,4.345629203315184,4.402231155334448
mol26705,-34904.88059076323,5.875332231442772,2.2441047278324016,4.059718479637587
mol26706,-34487.85580063083,7.293508355570722,1.7693925699999764,4.53145046278535
mol26707,-43220.785108762524,6.78583967448864,2.1917306585680616,4.488785166528351
mol26708,-33416.9953575592,7.143336340420129,1.8605973762427057,4.501966858331417
mol26709,-32320.59822550542,6.608721759308493,0.7680675183890304,3.6883946388487616
mol2671,-47026.15281503225,7.906540482722153,2.0105168314171755,4.958528657069664
mol26710,-47429.14179670749,7.207260585915178,1.9639964465695428,4.585628516242362
mol26711,-38515.631528260084,5.855460561054772,2.308929491432327,4.082195026243549
mol26712,-35340.85264149363,5.617767617106438,2.0529115945100784,3.835339605808258
mol26713,-41398.66483684297,7.816389347838475,1.2962104261831033,4.55629988701079
mol26714,-33259.825205319816,7.164430002990567,1.5368042753232707,4.3506171391569195
mol26715,-32188.90125498325,5.751828739634721,3.043685226591243,4.397756983112982
mol26716,-36007.26154627865,6.699337862140278,-0.2677973174716147,3.215770272334332
mol26717,-36952.53764938386,6.39759567300794,0.697013687968016,3.547304680487978
mol26718,-38111.338174973775,5.360471039483561,1.0141601493975594,3.1873155944405607
mol26719,-38962.26058345372,5.353448519342567,3.165040949744752,4.259244734543659
mol2672,-53963.28954055901,8.035628117951465,2.926786181698378,5.481207149824921
mol26720,-45678.632691133345,6.411050309183902,0.8994352504659477,3.655242779824925
mol26721,-86370.24142644201,4.577177507149996,0.7555426672890264,2.666360087219511
mol26722,-43353.66555602007,7.2979776501329985,1.6360952596079752,4.467036454870486
mol26723,-42282.823760707026,6.786026068134155,0.9513566013576424,3.8686913347458987
mol26724,-48579.473973101616,5.551306673934269,2.3494196673763437,3.9503631706553057
mol26725,-44247.15218593342,4.541162599713865,3.2563070762050246,3.898734837959445
mol26726,-42601.090593885674,6.76815367323316,2.0652734982546086,4.416713585743884
mol26727,-45178.2220600824,6.705627133291174,1.4334463561927426,4.069536744741959
mol26728,-37042.62213028529,4.194491529590026,2.581832094547731,3.3881618120688786
mol26729,-42706.08329353522,3.8925835129345367,2.858943781651195,3.3757636472928656
mol2673,-53388.32593143216,6.955467070304799,1.055725200050805,4.005596135177801
mol26730,-44828.02661937267,5.439196083319027,1.3019260788009803,3.370561081060004
mol26731,-38434.654499236094,4.980437683747791,3.3879441319839656,4.184190907865878
mol26732,-45804.49646796751,5.539833301952752,1.641698602956876,3.590765952454815
mol26733,-44637.11209422725,6.387510376472178,2.0635902452537853,4.225550310862981
mol26734,-60623.46787875546,5.168816212911697,1.5466257677165036,3.3577209903141005
mol26735,-68354.79763078394,6.298110068615453,3.035998611346375,4.667054339980914
mol26736,-57575.78753119376,6.3154657779312116,1.8520827061015757,4.083774242016394
mol26737,-67284.49841650012,5.731765138055891,3.064372778939853,4.3980689584978725
mol26738,-55471.85055699098,5.856939650150065,2.4322764695098713,4.144608059829968
mol26739,-52318.76316313055,5.503209160178441,2.1415842378918177,3.82239669903513
mol2674,-54364.88404225198,7.201076341916194,2.0015444625737824,4.601310402244988
mol26740,-47735.08146901674,6.892316256506743,2.1562534907013613,4.524284873604053
mol26741,-41983.68691508534,6.261319622397423,1.9221221715197316,4.091720896958577
mol26742,-40912.27391173396,8.091192731095422,2.2432669082976604,5.167229819696541
mol26743,-61028.40426517535,6.549524309583035,0.1817540081130236,3.3656391588480292
mol26744,-38406.410593347005,6.716987852493588,2.779069528273849,4.748028690383719
mol26745,-44690.98691960342,5.477067334702296,1.5567906317270555,3.5169289832146755
